State Code,County Name,Metal Level,Issuer Name,Plan ID (Standard Component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental ,Child Dental ,EHB Percent of Total Premium,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible - Individual - Standard,Drug Deductible - Individual - Standard,Medical Deductible - Family - Standard,Drug Deductible - Family - Standard,Medical Deductible - Family (Per Person) - Standard,Drug Deductible - Family (Per Person) - Standard,Medical Maximum Out Of Pocket - Individual - Standard,Drug Maximum Out Of Pocket - Individual - Standard,Medical Maximum Out Of Pocket - Family - Standard,Drug Maximum Out Of Pocket - Family - Standard,Medical Maximum Out Of Pocket - Family (Per Person) - Standard,Drug Maximum Out Of Pocket - Family (Per Person) - Standard,Primary Care Physician - Standard,Specialist - Standard,Emergency Room - Standard,Inpatient Facility - Standard,Inpatient Physician - Standard,Generic Drugs - Standard,Preferred Brand Drugs - Standard,Non-preferred Brand Drugs - Standard,Specialty Drugs - Standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 73 Percent,Drug Deductible - Individual - 73 Percent,Medical Deductible - Family - 73 Percent,Drug Deductible - Family - 73 Percent,Medical Deductible - Family (Per Person) - 73 Percent,Drug Deductible - Family (Per Person) - 73 Percent,Medical Maximum Out Of Pocket - Individual - 73 Percent,Drug Maximum Out Of Pocket - Individual - 73 Percent,Medical Maximum Out Of Pocket - Family - 73 Percent,Drug Maximum Out Of Pocket - Family - 73 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Primary Care Physician - 73 Percent,Specialist - 73 Percent,Emergency Room - 73 Percent,Inpatient Facility - 73 Percent,Inpatient Physician - 73 Percent,Generic Drugs - 73 Percent,Preferred Brand Drugs - 73 Percent,Non-preferred Brand Drugs - 73 Percent,Specialty Drugs - 73 Percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 87 Percent,Drug Deductible - Individual - 87 Percent,Medical Deductible - Family - 87 Percent,Drug Deductible - Family - 87 Percent,Medical Deductible - Family (Per Person) - 87 Percent,Drug Deductible - Family (Per Person) - 87 Percent,Medical Maximum Out Of Pocket - Individual - 87 Percent,Drug Maximum Out Of Pocket - Individual - 87 Percent,Medical Maximum Out Of Pocket - Family - 87 Percent,Drug Maximum Out Of Pocket - Family - 87 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Primary Care Physician - 87 Percent,Specialist - 87 Percent,Emergency Room - 87 Percent,Inpatient Facility - 87 Percent,Inpatient Physician - 87 Percent,Generic Drugs - 87 Percent,Preferred Brand Drugs - 87 Percent,Non-preferred Brand Drugs - 87 Percent,Specialty Drugs - 87 Percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 94 Percent,Drug Deductible - Individual - 94 Percent,Medical Deductible - Family - 94 Percent,Drug Deductible - Family - 94 Percent,Medical Deductible - Family (Per Person) - 94 Percent,Drug Deductible - Family (Per Person) - 94 Percent,Medical Maximum Out Of Pocket -individual - 94 Percent,Drug Maximum Out Of Pocket - individual - 94 Percent,Medical Maximum Out Of Pocket - family - 94 Percent,Drug Maximum Out Of Pocket - Family  - 94 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Primary Care Physician - 94 Percent,Specialist - 94 Percent,Emergency Room - 94 Percent,Inpatient Facility - 94 Percent,Inpatient Physician - 94 Percent,Generic Drugs - 94 Percent,Preferred Brand Drugs - 94 Percent,Non-preferred Brand Drugs - 94 Percent,Specialty Drugs - 94 Percent
NM,Union,Silver,"Presbyterian Health Plan, Inc.",57173NM0310004,Individual HMO Silver 4 w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.1%,,$143.75,$226.37,$237.24,$256.93,$289.30,$404.30,$614.37,$452.74,$513.86,$578.60,$808.60,$1228.74,$596.49,$657.61,$722.35,$952.35,$740.24,$801.36,$866.10,$1096.10,$883.99,$945.11,$1009.85,$1239.85,$370.12,$400.68,$433.05,$548.05,$513.87,$544.43,$576.80,$691.80,$657.62,$688.18,$720.55,$835.55,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$5,$50,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$50,$100,50% Coinsurance after deductible,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,"$5,450",Included in Medical,"$10,900",Included in Medical,"$5,450",Included in Medical,$5,$45,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$50,$100,50% Coinsurance after deductible,,"$1,200",Included in Medical,"$2,400",Included in Medical,"$1,200",Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,No Charge,$5,$25,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$5,$10,50% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,"$1,250",Included in Medical,"$2,500",Included in Medical,"$1,250",Included in Medical,No Charge,$5,$25,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$5,$10,50% Coinsurance after deductible
NM,Union,Silver,"Presbyterian Health Plan, Inc.",57173NM0310005,Individual HMO Silver 5 w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.3%,,$171.96,$270.81,$283.81,$307.37,$346.09,$483.66,$734.97,$541.62,$614.74,$692.18,$967.32,$1469.94,$713.58,$786.70,$864.14,$1139.28,$885.54,$958.66,$1036.10,$1311.24,$1057.50,$1130.62,$1208.06,$1483.20,$442.77,$479.33,$518.05,$655.62,$614.73,$651.29,$690.01,$827.58,$786.69,$823.25,$861.97,$999.54,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$15,$40,$200,$1500 Copay per Stay,50% Coinsurance after deductible,$15,$75,$100,50% Coinsurance after deductible,,$700,Included in Medical,"$1,400",Included in Medical,$700,Included in Medical,"$5,450",Included in Medical,"$10,900",Included in Medical,"$5,450",Included in Medical,No Charge,$20,$50,$1000 Copay per Stay,50% Coinsurance after deductible,$10,$75,$100,50% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,No Charge,$5,$25,$1000 Copay per Stay,40% Coinsurance after deductible,No Charge,$5,$10,50% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,"$1,250",Included in Medical,"$2,500",Included in Medical,"$1,250",Included in Medical,No Charge,$5,$25,$1000 Copay per Stay,20% Coinsurance after deductible,No Charge,$5,$10,50% Coinsurance after deductible
NM,Union,Bronze,"Presbyterian Health Plan, Inc.",57173NM0320001,Individual HMO Bronze 1 w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,98.9%,,$118.44,$186.52,$195.48,$211.71,$238.38,$333.13,$506.23,$373.04,$423.42,$476.76,$666.26,$1012.46,$491.48,$541.86,$595.20,$784.70,$609.92,$660.30,$713.64,$903.14,$728.36,$778.74,$832.08,$1021.58,$304.96,$330.15,$356.82,$451.57,$423.40,$448.59,$475.26,$570.01,$541.84,$567.03,$593.70,$688.45,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$30,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Union,Bronze,"Presbyterian Health Plan, Inc.",57173NM0320002,Individual HMO HDHP Bronze 2 w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99%,,$126.13,$198.64,$208.17,$225.45,$253.86,$354.77,$539.10,$397.28,$450.90,$507.72,$709.54,$1078.20,$523.41,$577.03,$633.85,$835.67,$649.54,$703.16,$759.98,$961.80,$775.67,$829.29,$886.11,$1087.93,$324.77,$351.58,$379.99,$480.90,$450.90,$477.71,$506.12,$607.03,$577.03,$603.84,$632.25,$733.16,,"$3,250",Included in Medical,"$6,500",Included in Medical,"$3,250",Included in Medical,"$6,550",Included in Medical,"$13,100",Included in Medical,"$6,550",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Union,Catastrophic,"Presbyterian Health Plan, Inc.",57173NM0340001,Individual Catastrophic HMO w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,,,$87.90,$138.43,$145.08,$157.12,$176.92,$247.24,$375.71,$276.86,$314.24,$353.84,$494.48,$751.42,$364.76,$402.14,$441.74,$582.38,$452.66,$490.04,$529.64,$670.28,$540.56,$577.94,$617.54,$758.18,$226.33,$245.02,$264.82,$335.14,$314.23,$332.92,$352.72,$423.04,$402.13,$420.82,$440.62,$510.94,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Union,Bronze,CHRISTUS Health Plan,72034NM0040001,New Mexico Bronze SLD,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/health-insurance-exchange-plan-information,http://www.christushealthplan.org/summaryofbenefitsnewmexico2016,http://www.christushealthplan.org,,,,100%,,$125.50,$197.64,$207.12,$224.32,$252.58,$352.98,$536.39,$395.28,$448.64,$505.16,$705.96,$1072.78,$520.78,$574.14,$630.66,$831.46,$646.28,$699.64,$756.16,$956.96,$771.78,$825.14,$881.66,$1082.46,$323.14,$349.82,$378.08,$478.48,$448.64,$475.32,$503.58,$603.98,$574.14,$600.82,$629.08,$729.48,,"$5,700",Included in Medical,"$11,400",Included in Medical,"$5,700",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,$20,$60 Copay before deductible,$350 Copay before deductible,$600 Copay per Stay before deductible,$600 Copay before deductible,$17,$50 Copay before deductible,$50 Copay before deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Union,Catastrophic,CHRISTUS Health Plan,72034NM0050001,New Mexico Catastrophic S,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/health-insurance-exchange-plan-information,http://www.christushealthplan.org/summaryofbenefitsnewmexico2016,http://www.christushealthplan.org,,,,100%,,$96.61,$152.14,$159.44,$172.68,$194.44,$271.72,$412.91,$304.28,$345.36,$388.88,$543.44,$825.82,$400.89,$441.97,$485.49,$640.05,$497.50,$538.58,$582.10,$736.66,$594.11,$635.19,$678.71,$833.27,$248.75,$269.29,$291.05,$368.33,$345.36,$365.90,$387.66,$464.94,$441.97,$462.51,$484.27,$561.55,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Union,Silver,CHRISTUS Health Plan,72034NM0180001,New Mexico Silver SLD,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/health-insurance-exchange-plan-information,http://www.christushealthplan.org/summaryofbenefitsnewmexico2016,http://www.christushealthplan.org,,,,100%,,$145.02,$228.38,$239.34,$259.21,$291.87,$407.89,$619.82,$456.76,$518.42,$583.74,$815.78,$1239.64,$601.78,$663.44,$728.76,$960.80,$746.80,$808.46,$873.78,$1105.82,$891.82,$953.48,$1018.80,$1250.84,$373.40,$404.23,$436.89,$552.91,$518.42,$549.25,$581.91,$697.93,$663.44,$694.27,$726.93,$842.95,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,"$6,000",Included in Medical,$10,$30,$250 Copay before deductible,$250 Copay per Stay before deductible,$250 Copay before deductible,$4,$40 Copay before deductible,$40 Copay before deductible,25% Coinsurance after deductible,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,$10,$30,$250 Copay before deductible,$250 Copay per Stay before deductible,$250 Copay before deductible,No Charge,$40 Copay before deductible,$40 Copay before deductible,20% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,$5,$20,$150 Copay before deductible,$150 Copay per Stay before deductible,$150 Copay before deductible,No Charge,$40 Copay before deductible,$40 Copay before deductible,10% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,$600,Included in Medical,"$1,200",Included in Medical,$600,Included in Medical,$5,$20,$150 Copay before deductible,$150 Copay per Stay before deductible,$150 Copay before deductible,No Charge,$40 Copay before deductible,$40 Copay before deductible,10% Coinsurance after deductible
NM,Union,Gold,New Mexico Health Connections,93091NM0010001,Care Connect Gold HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-gold-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.6%,,$156.24,$246.05,$257.86,$279.26,$314.45,$439.44,$667.77,$492.10,$558.52,$628.90,$878.88,$1335.54,$648.34,$714.76,$785.14,$1035.12,$804.58,$871.00,$941.38,$1191.36,$960.82,$1027.24,$1097.62,$1347.60,$402.29,$435.50,$470.69,$595.68,$558.53,$591.74,$626.93,$751.92,$714.77,$747.98,$783.17,$908.16,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,"$6,000",Included in Medical,$25,$50,$250,$1000 Copay per Stay,No Charge,$15,$45,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Union,Silver,New Mexico Health Connections,93091NM0010002,Care Connect Silver Plus HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-silver-plus-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.6%,,$138.20,$217.64,$228.08,$247.02,$278.14,$388.70,$590.67,$435.28,$494.04,$556.28,$777.40,$1181.34,$573.48,$632.24,$694.48,$915.60,$711.68,$770.44,$832.68,$1053.80,$849.88,$908.64,$970.88,$1192.00,$355.84,$385.22,$416.34,$526.90,$494.04,$523.42,$554.54,$665.10,$632.24,$661.62,$692.74,$803.30,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$2,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,$25,$75,$250,$2500 Copay per Stay,No Charge,$25,$75,$150,$250,,"$1,750",Included in Medical,"$3,500",Included in Medical,"$1,750",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,$25,$75,$250,$2000 Copay per Stay,No Charge,$25,$50,$100,$150,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,$15,$30,$150,$300 Copay per Stay,No Charge,$15,$30,$75,$150,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,"$2,000",Included in Medical,"$4,000",Included in Medical,"$2,000",Included in Medical,$10,$20,$50,$75 Copay per Stay,No Charge,No Charge,$25,$50,$100
NM,Union,Bronze,New Mexico Health Connections,93091NM0010006,Care Connect Bronze,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-bronze-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.5%,,$105.13,$165.56,$173.50,$187.91,$211.58,$295.69,$449.32,$331.12,$375.82,$423.16,$591.38,$898.64,$436.25,$480.95,$528.29,$696.51,$541.38,$586.08,$633.42,$801.64,$646.51,$691.21,$738.55,$906.77,$270.69,$293.04,$316.71,$400.82,$375.82,$398.17,$421.84,$505.95,$480.95,$503.30,$526.97,$611.08,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Union,Catastrophic,New Mexico Health Connections,93091NM0010007,Care Connect Catastrophic HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-catastrophic-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.5%,,$94.22,$148.39,$155.51,$168.42,$189.64,$265.02,$402.73,$296.78,$336.84,$379.28,$530.04,$805.46,$391.00,$431.06,$473.50,$624.26,$485.22,$525.28,$567.72,$718.48,$579.44,$619.50,$661.94,$812.70,$242.61,$262.64,$283.86,$359.24,$336.83,$356.86,$378.08,$453.46,$431.05,$451.08,$472.30,$547.68,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Union,Silver,New Mexico Health Connections,93091NM0010009,Care Connect Silver HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-silver-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.6%,,$124.02,$195.31,$204.68,$221.67,$249.60,$348.82,$530.07,$390.62,$443.34,$499.20,$697.64,$1060.14,$514.64,$567.36,$623.22,$821.66,$638.66,$691.38,$747.24,$945.68,$762.68,$815.40,$871.26,$1069.70,$319.33,$345.69,$373.62,$472.84,$443.35,$469.71,$497.64,$596.86,$567.37,$593.73,$621.66,$720.88,,"$4,000",Included in Medical,"$8,000",Included in Medical,"$4,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$50,$80,$250,40% Coinsurance after deductible,No Charge,$20,$60,$100,40% Coinsurance after deductible,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$2,500",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,$50,$80,$250,30% Coinsurance after deductible,No Charge,$20,$60,$100,30% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,$30,$50,$250,30% Coinsurance after deductible,No Charge,$20,$60,$100,30% Coinsurance after deductible,,$100,Included in Medical,$200,Included in Medical,$100,Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,$10,$20,$250,20% Coinsurance after deductible,No Charge,$20,$60,$100,20% Coinsurance after deductible
NM,Union,Gold,New Mexico Health Connections,93091NM0170001,Healthy Connect Gold HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/healthy-connect-gold-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.5%,,$154.78,$243.75,$255.45,$276.65,$311.51,$435.33,$661.53,$487.50,$553.30,$623.02,$870.66,$1323.06,$642.28,$708.08,$777.80,$1025.44,$797.06,$862.86,$932.58,$1180.22,$951.84,$1017.64,$1087.36,$1335.00,$398.53,$431.43,$466.29,$590.11,$553.31,$586.21,$621.07,$744.89,$708.09,$740.99,$775.85,$899.67,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,$20,$40,$250,20% Coinsurance after deductible,No Charge,$10,$30,$60,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Union,Bronze,New Mexico Health Connections,93091NM0170003,Healthy Connect Bronze HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/healthy-connect-bronze-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.5%,,$98.95,$155.83,$163.30,$176.86,$199.15,$278.31,$422.92,$311.66,$353.72,$398.30,$556.62,$845.84,$410.61,$452.67,$497.25,$655.57,$509.56,$551.62,$596.20,$754.52,$608.51,$650.57,$695.15,$853.47,$254.78,$275.81,$298.10,$377.26,$353.73,$374.76,$397.05,$476.21,$452.68,$473.71,$496.00,$575.16,,"$5,500",Included in Medical,"$11,000",Included in Medical,"$5,500",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
