State,County,Metal Level,Issuer Name,Plan ID (standard component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental,Child Dental,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible-individual-standard,Drug Deductible-individual-standard,Medical Deductible-family-standard,Drug Deductible - family - standard,Medical Maximum Out Of Pocket - individual - standard,Drug Maximum Out of Pocket - individual - standard,Medical Maximum Out of Pocket - family - standard,Drug Maximum Out of Pocket - Family  - standard,Primary Care Physician  - standard,Specialist  - standard,Emergency Room  - standard,Inpatient Facility  - standard,Inpatient Physician - standard,Generic Drugs - standard,Preferred Brand Drugs - standard,Non-preferred Brand Drugs - standard,Specialty Drugs - standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 73 percent,Drug Deductible - individual - 73 percent,Medical Deductible - family - 73 percent,Drug Deductible - family - 73 percent,Medical Maximum Out Of Pocket - individual - 73 percent,Drug Maximum Out of Pocket - individual - 73 percent,Medical Maximum Out of Pocket - family - 73 percent,Drug Maximum Out of Pocket - Family - 73 percent,Primary Care Physician - 73 percent,Specialist - 73 percent,Emergency Room - 73 percent,Inpatient Facility - 73 percent,Inpatient Physician - 73 percent,Generic Drugs - 73 percent,Preferred Brand Drugs - 73 percent,Non-preferred Brand Drugs - 73 percent,Specialty Drugs - 73 percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 87 percent,Drug Deductible - individual - 87 percent,Medical Deductible - family - 87 percent,Drug Deductible - family - 87 percent,Medical Maximum Out Of Pocket - individual - 87 percent,Drug Maximum Out of Pocket - individual - 87 percent,Medical Maximum Out of Pocket - family - 87 percent,Drug Maximum Out of Pocket - Family - 87 percent,Primary Care Physician - 87 percent,Specialist - 87 percent,Emergency Room - 87 percent,Inpatient Facility - 87 percent,Inpatient Physician - 87 percent,Generic Drugs - 87 percent,Preferred Brand Drugs - 87 percent,Non-preferred Brand Drugs - 87 percent,Specialty Drugs - 87 percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 94 percent,Drug Deductible - individual - 94 percent,Medical Deductible - family - 94 percent,Drug Deductible - family - 94 percent,Medical Maximum Out Of Pocket -individual - 94 percent,Drug Maximum Out of Pocket - individual - 94 percent,Medical Maximum Out of Pocket - family - 94 percent,Drug Maximum Out of Pocket - Family  - 94 percent,Primary Care Physician - 94 percent,Specialist - 94 percent,Emergency Room - 94 percent,Inpatient Facility  - 94 percent,Inpatient Physician  - 94 percent,Generic Drugs - 94 percent,Preferred Brand Drugs - 94 percent,Non-preferred Brand Drugs - 94 percent,Specialty Drugs - 94 percent
NV,Washoe,Bronze,Prominence HealthFirst,16698NV0450001,Prominence Health Plan Bronze 1 Premier,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$143.75,$226.38,$237.25,$256.94,$289.31,$404.31,$614.40,$452.76,$513.88,$578.62,$808.62,$1228.80,$596.51,$657.63,$722.37,$952.37,$740.26,$801.38,$866.12,$1096.12,$884.01,$945.13,$1009.87,$1239.87,$370.13,$400.69,$433.06,$548.06,$513.88,$544.44,$576.81,$691.81,$657.63,$688.19,$720.56,$835.56,,"$5,500",Included in Medical,"$11,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$40,$90,$400,$1000 Copay per Day,No Charge,$20,$75,$150,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Washoe,Bronze,Prominence HealthFirst,16698NV0450002,Prominence Health Plan Bronze 2 Premier,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$142.82,$224.92,$235.72,$255.28,$287.45,$401.71,$610.43,$449.84,$510.56,$574.90,$803.42,$1220.86,$592.66,$653.38,$717.72,$946.24,$735.48,$796.20,$860.54,$1089.06,$878.30,$939.02,$1003.36,$1231.88,$367.74,$398.10,$430.27,$544.53,$510.56,$540.92,$573.09,$687.35,$653.38,$683.74,$715.91,$830.17,,"$5,500",Included in Medical,"$11,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$50,$100,$400,$600 Copay per Day,No Charge,$20,$80,$150,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Washoe,Bronze,Prominence HealthFirst,16698NV0450003,Prominence Health Plan Bronze 3 Premier,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$143.98,$226.74,$237.62,$257.35,$289.77,$404.96,$615.37,$453.48,$514.70,$579.54,$809.92,$1230.74,$597.46,$658.68,$723.52,$953.90,$741.44,$802.66,$867.50,$1097.88,$885.42,$946.64,$1011.48,$1241.86,$370.72,$401.33,$433.75,$548.94,$514.70,$545.31,$577.73,$692.92,$658.68,$689.29,$721.71,$836.90,,"$5,500",Included in Medical,"$11,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$40,$100,$400,$600 Copay per Day,No Charge,$15,$75,$150,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Washoe,Silver,Prominence HealthFirst,16698NV0450004,Prominence Health Plan Silver 10 Premier,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$165.18,$260.13,$272.62,$295.25,$332.45,$464.59,$705.99,$520.26,$590.50,$664.90,$929.18,$1411.98,$685.44,$755.68,$830.08,$1094.36,$850.62,$920.86,$995.26,$1259.54,$1015.80,$1086.04,$1160.44,$1424.72,$425.31,$460.43,$497.63,$629.77,$590.49,$625.61,$662.81,$794.95,$755.67,$790.79,$827.99,$960.13,,"$3,000",$250,"$9,000",$750,"$6,200",Included in Medical,"$12,400",Included in Medical,$45,$90,$400,$600 Copay per Day,No Charge,$15,$55,$100,20% Coinsurance after deductible,,"$3,000",$0,"$9,000",$0,"$5,000",Included in Medical,"$10,000",Included in Medical,$30,$50,$400,$600 Copay per Day,No Charge,$15,$55,$100,20%,,$300,$0,$900,$0,"$2,000",Included in Medical,"$4,000",Included in Medical,$20,$40,$200,$600 Copay per Stay,No Charge,$10,$30,$60,20%,,$125,$0,$375,$0,$750,Included in Medical,"$1,500",Included in Medical,$15,$30,$150,$250 Copay per Stay,No Charge,$5,$15,$40,20%
NV,Washoe,Silver,Prominence HealthFirst,16698NV0450005,Prominence Health Plan Silver 30 Premier,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$171.56,$270.17,$283.14,$306.64,$345.28,$482.52,$733.24,$540.34,$613.28,$690.56,$965.04,$1466.48,$711.90,$784.84,$862.12,$1136.60,$883.46,$956.40,$1033.68,$1308.16,$1055.02,$1127.96,$1205.24,$1479.72,$441.73,$478.20,$516.84,$654.08,$613.29,$649.76,$688.40,$825.64,$784.85,$821.32,$859.96,$997.20,,"$2,000",$250,"$6,000",$750,"$6,350",Included in Medical,"$12,700",Included in Medical,$40,$65,$500,$500 Copay per Day,No Charge,$15,$50,$70,20% Coinsurance after deductible,,"$1,500",$250,"$4,500",$750,"$5,200",Included in Medical,"$10,400",Included in Medical,$40,$65,$450,$500 Copay per Day,No Charge,$15,$50,$70,20% Coinsurance after deductible,,$500,$0,"$1,500",$0,"$1,500",Included in Medical,"$3,000",Included in Medical,$25,$50,$350,$500 Copay per Stay,No Charge,$10,$40,$60,20%,,$100,$0,$300,$0,$750,Included in Medical,"$1,500",Included in Medical,$10,$25,$250,$100 Copay per Stay,No Charge,No Charge,$25,$50,20%
NV,Washoe,Silver,Prominence HealthFirst,16698NV0450006,Prominence Health Plan Silver 20 Premier,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$168.84,$265.89,$278.65,$301.79,$339.81,$474.88,$721.63,$531.78,$603.58,$679.62,$949.76,$1443.26,$700.62,$772.42,$848.46,$1118.60,$869.46,$941.26,$1017.30,$1287.44,$1038.30,$1110.10,$1186.14,$1456.28,$434.73,$470.63,$508.65,$643.72,$603.57,$639.47,$677.49,$812.56,$772.41,$808.31,$846.33,$981.40,,"$2,000",$250,"$6,000",$750,"$6,350",Included in Medical,"$12,700",Included in Medical,$45,$70,$350,$600 Copay per Day,No Charge,$15,$50,$75,20% Coinsurance after deductible,,"$2,000",$250,"$6,000",$750,"$5,100",Included in Medical,"$10,200",Included in Medical,$40,$70,$300,$600 Copay per Day,No Charge,$15,$40,$60,20% Coinsurance after deductible,,$300,$0,$900,$0,"$2,000",Included in Medical,"$4,000",Included in Medical,$20,$40,$150,$500 Copay per Stay,No Charge,$10,$30,$50,20%,,$100,$0,$300,$0,$750,Included in Medical,"$1,500",Included in Medical,$15,$30,$150,$200 Copay per Day,No Charge,$3,$20,$50,20%
NV,Washoe,Gold,Prominence HealthFirst,16698NV0450007,Prominence Health Plan Gold 1 Premier,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$210.50,$331.49,$347.40,$376.24,$423.64,$592.04,$899.66,$662.98,$752.48,$847.28,$1184.08,$1799.32,$873.48,$962.98,$1057.78,$1394.58,$1083.98,$1173.48,$1268.28,$1605.08,$1294.48,$1383.98,$1478.78,$1815.58,$541.99,$586.74,$634.14,$802.54,$752.49,$797.24,$844.64,$1013.04,$962.99,$1007.74,$1055.14,$1223.54,,$500,$0,"$1,500",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$25,$50,$350,$500 Copay per Day,No Charge,$10,$30,$50,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Washoe,Bronze,Prominence HealthFirst,16698NV0450008,Prominence Health Plan HSA 1 Premier,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$141.29,$222.51,$233.19,$252.55,$284.37,$397.40,$603.89,$445.02,$505.10,$568.74,$794.80,$1207.78,$586.31,$646.39,$710.03,$936.09,$727.60,$787.68,$851.32,$1077.38,$868.89,$928.97,$992.61,$1218.67,$363.80,$393.84,$425.66,$538.69,$505.09,$535.13,$566.95,$679.98,$646.38,$676.42,$708.24,$821.27,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Washoe,Bronze,Prominence HealthFirst,16698NV0450009,Prominence Health Plan Bronze 3 ChoicePlus,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$151.17,$238.07,$249.50,$270.21,$304.25,$425.19,$646.12,$476.14,$540.42,$608.50,$850.38,$1292.24,$627.31,$691.59,$759.67,$1001.55,$778.48,$842.76,$910.84,$1152.72,$929.65,$993.93,$1062.01,$1303.89,$389.24,$421.38,$455.42,$576.36,$540.41,$572.55,$606.59,$727.53,$691.58,$723.72,$757.76,$878.70,,"$5,500",Included in Medical,"$11,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$40,$100,$400,$600 Copay per Day,No Charge,$15,$75,$150,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Washoe,Silver,Prominence HealthFirst,16698NV0450010,Prominence Health Plan Silver 20 ChoicePlus,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$177.28,$279.18,$292.58,$316.87,$356.79,$498.62,$757.69,$558.36,$633.74,$713.58,$997.24,$1515.38,$735.64,$811.02,$890.86,$1174.52,$912.92,$988.30,$1068.14,$1351.80,$1090.20,$1165.58,$1245.42,$1529.08,$456.46,$494.15,$534.07,$675.90,$633.74,$671.43,$711.35,$853.18,$811.02,$848.71,$888.63,$1030.46,,"$2,000",$250,"$6,000",$750,"$6,350",Included in Medical,"$12,700",Included in Medical,$45,$70,$350,$600 Copay per Day,No Charge,$15,$50,$75,20% Coinsurance after deductible,,"$2,000",$250,"$6,000",$750,"$5,100",Included in Medical,"$10,200",Included in Medical,$40,$70,$300,$600 Copay per Day,No Charge,$15,$40,$60,20% Coinsurance after deductible,,$300,$0,$900,$0,"$2,000",Included in Medical,"$4,000",Included in Medical,$20,$40,$150,$500 Copay per Stay,No Charge,$10,$30,$50,20%,,$100,$0,$300,$0,$750,Included in Medical,"$1,500",Included in Medical,$15,$30,$150,$200 Copay per Stay,No Charge,$3,$20,$50,20%
NV,Washoe,Gold,Prominence HealthFirst,16698NV0450011,Prominence Health Plan Gold 1 ChoicePlus,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$221.02,$348.07,$364.78,$395.06,$444.83,$621.65,$944.66,$696.14,$790.12,$889.66,$1243.30,$1889.32,$917.16,$1011.14,$1110.68,$1464.32,$1138.18,$1232.16,$1331.70,$1685.34,$1359.20,$1453.18,$1552.72,$1906.36,$569.09,$616.08,$665.85,$842.67,$790.11,$837.10,$886.87,$1063.69,$1011.13,$1058.12,$1107.89,$1284.71,,$500,$0,"$1,500",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$25,$50,$350,$500 Copay per Day,No Charge,$10,$30,$50,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Washoe,Silver,Prominence HealthFirst,16698NV0450012,Prominence Health Plan Silver 40 Premier,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$164.69,$259.35,$271.80,$294.36,$331.45,$463.20,$703.88,$518.70,$588.72,$662.90,$926.40,$1407.76,$683.39,$753.41,$827.59,$1091.09,$848.08,$918.10,$992.28,$1255.78,$1012.77,$1082.79,$1156.97,$1420.47,$424.04,$459.05,$496.14,$627.89,$588.73,$623.74,$660.83,$792.58,$753.42,$788.43,$825.52,$957.27,,"$3,000",$0,"$9,000",$0,"$6,275",Included in Medical,"$12,550",Included in Medical,$15,25% Coinsurance after deductible,25% Coinsurance after deductible,25% Coinsurance after deductible,No Charge,$2,50%,50%,50%,,"$2,500",$0,"$7,500",$0,"$4,200",Included in Medical,"$8,400",Included in Medical,$15,25% Coinsurance after deductible,25% Coinsurance after deductible,25% Coinsurance after deductible,No Charge,$2,50%,50%,50%,,"$1,000",$0,"$3,000",$0,"$1,500",Included in Medical,"$3,000",Included in Medical,$10,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$2,50%,50%,50%,,$100,$0,$300,$0,$500,Included in Medical,"$1,000",Included in Medical,$5,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,No Charge,$2,50%,50%,50%
NV,Washoe,Gold,Nevada Health CO-OP,34996NV0020001,Northern Simple/Fácil Gold,POS,Rating Area 2,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Northern-Simple.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/DBS-Northern-Simple-Gold.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/SBC-Northern-Simple-Gold.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$192.15,$302.61,$317.13,$343.46,$386.73,$540.45,$821.27,$605.22,$686.92,$773.46,$1080.90,$1642.54,$797.37,$879.07,$965.61,$1273.05,$989.52,$1071.22,$1157.76,$1465.20,$1181.67,$1263.37,$1349.91,$1657.35,$494.76,$535.61,$578.88,$732.60,$686.91,$727.76,$771.03,$924.75,$879.06,$919.91,$963.18,$1116.90,,$650,Included in Medical,"$1,300",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Washoe,Silver,Nevada Health CO-OP,34996NV0020002,Northern Simple/Fácil Silver,POS,Rating Area 2,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Northern-Simple.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/DBS-Northern-Simple-Silver.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/SBC-Northern-Simple-Silver.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$166.48,$262.18,$274.76,$297.57,$335.07,$468.25,$711.56,$524.36,$595.14,$670.14,$936.50,$1423.12,$690.84,$761.62,$836.62,$1102.98,$857.32,$928.10,$1003.10,$1269.46,$1023.80,$1094.58,$1169.58,$1435.94,$428.66,$464.05,$501.55,$634.73,$595.14,$630.53,$668.03,$801.21,$761.62,$797.01,$834.51,$967.69,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,No Charge,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,,$900,Included in Medical,"$1,800",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,No Charge,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,,$300,Included in Medical,$600,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,No Charge,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,,$250,Included in Medical,$500,Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,5% Coinsurance after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible,No Charge,5% Coinsurance after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible
NV,Washoe,Bronze,Nevada Health CO-OP,34996NV0020003,Northern Simple/Fácil Bronze HSA,POS,Rating Area 2,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Northern-Simple.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/DBS-Northern-Simple-Bronze-HSA.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/SBC-Northern-Simple-Bronze-HSA.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$137.53,$216.58,$226.98,$245.82,$276.79,$386.81,$587.80,$433.16,$491.64,$553.58,$773.62,$1175.60,$570.69,$629.17,$691.11,$911.15,$708.22,$766.70,$828.64,$1048.68,$845.75,$904.23,$966.17,$1186.21,$354.11,$383.35,$414.32,$524.34,$491.64,$520.88,$551.85,$661.87,$629.17,$658.41,$689.38,$799.40,,"$6,250",Included in Medical,"$12,500",Included in Medical,"$6,250",Included in Medical,"$12,500",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Washoe,Catastrophic,Nevada Health CO-OP,34996NV0020004,Northern Simple/Fácil Catastrophic,POS,Rating Area 2,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Northern-Simple.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/DBS-Northern-Simple-Catastrophic.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/SBC-Northern-Simple-Catastrophic.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$137.81,$217.03,$227.45,$246.33,$277.36,$387.61,$589.02,$434.06,$492.66,$554.72,$775.22,$1178.04,$571.87,$630.47,$692.53,$913.03,$709.68,$768.28,$830.34,$1050.84,$847.49,$906.09,$968.15,$1188.65,$354.84,$384.14,$415.17,$525.42,$492.65,$521.95,$552.98,$663.23,$630.46,$659.76,$690.79,$801.04,,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Washoe,Platinum,Nevada Health CO-OP,34996NV0020010,Northern Simple/Fácil Platinum,POS,Rating Area 2,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Northern-Simple.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/DBS-Northern-Simple-Platinum.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/SBC-Northern-Simple-Platinum.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$217.95,$343.22,$359.70,$389.56,$438.64,$613.00,$931.51,$686.44,$779.12,$877.28,$1226.00,$1863.02,$904.39,$997.07,$1095.23,$1443.95,$1122.34,$1215.02,$1313.18,$1661.90,$1340.29,$1432.97,$1531.13,$1879.85,$561.17,$607.51,$656.59,$830.95,$779.12,$825.46,$874.54,$1048.90,$997.07,$1043.41,$1092.49,$1266.85,,$250,Included in Medical,$500,Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,No Charge,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
