"state_code","fips_county_code","county_name","metal_level","issuer_name","hios_issuer_id","plan_id_standard_component","plan_marketing_name","plan_type","rating_area","child_only_offering","source","customer_service_phone_number_local","customer_service_phone_number_toll_free","customer_service_phone_number_tty","network_url","plan_brochure_url","summary_of_benefits_url","drug_formulary_url","accreditation","adult_dental","child_dental","ehb_percent_of_total_premium","premium_scenarios","premium_child","premium_adult_individual_age_21","premium_adult_individual_age_27","premium_adult_individual_age_30","premium_adult_individual_age_40","premium_adult_individual_age_50","premium_adult_individual_age_60","premium_couple_21","premium_couple_30","premium_couple_40","premium_couple_50","premium_couple_60","couple+1_child,_age_21","couple+1_child,_age_30","couple+1_child,_age_40","couple+1_child,_age_50","couple+2_children,_age_21","couple+2_children,_age_30","couple+2_children,_age_40","couple+2_children,_age_50","couple+3_or_more_children,_age_21","couple+3_or_more_children,_age_30","couple+3_or_more_children,_age_40","couple+3_or_more_children,_age_50","individual+1_child,_age_21","individual+1_child,_age_30","individual+1_child,_age_40","individual+1_child,_age_50","individual+2_children,_age_21","individual+2_children,_age_30","individual+2_children,_age_40","individual+2_children,_age_50","individual+3_or_more_children,_age_21","individual+3_or_more_children,_age_30","individual+3_or_more_children,_age_40","individual+3_or_more_children,_age_50","standard_plan_cost_sharing","medical_deductible_-_individual_-_standard","drug_deductible_-_individual_-_standard","medical_deductible_-_family_-_standard","drug_deductible_-_family_-_standard","medical_deductible_-_family_per_person_-_standard","drug_deductible_-_family_per_person_-_standard","medical_maximum_out_of_pocket_-_individual_-_standard","drug_maximum_out_of_pocket_-_individual_-_standard","medical_maximum_out_of_pocket_-_family_-_standard","drug_maximum_out_of_pocket_-_family_-_standard","medical_maximum_out_of_pocket_-_family_per_person_-_standard","drug_maximum_out_of_pocket_-_family_per_person_-_standard","primary_care_physician_-_standard","specialist_-_standard","emergency_room_-_standard","inpatient_facility_-_standard","inpatient_physician_-_standard","generic_drugs_-_standard","preferred_brand_drugs_-_standard","non-preferred_brand_drugs_-_standard","specialty_drugs_-_standard","73_percent_actuarial_value_silver_plan_cost_sharing","medical_deductible_-_individual_-_73_percent","drug_deductible_-_individual_-_73_percent","medical_deductible_-_family_-_73_percent","drug_deductible_-_family_-_73_percent","medical_deductible_-_family_per_person_-_73_percent","drug_deductible_-_family_per_person_-_73_percent","medical_maximum_out_of_pocket_-_individual_-_73_percent","drug_maximum_out_of_pocket_-_individual_-_73_percent","medical_maximum_out_of_pocket_-_family_-_73_percent","drug_maximum_out_of_pocket_-_family_-_73_percent","medical_maximum_out_of_pocket_-_family_per_person_-_73_percent","drug_maximum_out_of_pocket_-_family_per_person_-_73_percent","primary_care_physician_-_73_percent","specialist_-_73_percent","emergency_room_-_73_percent","inpatient_facility_-_73_percent","inpatient_physician_-_73_percent","generic_drugs_-_73_percent","preferred_brand_drugs_-_73_percent","non-preferred_brand_drugs_-_73_percent","specialty_drugs_-_73_percent","87_percent_actuarial_value_silver_plan_cost_sharing","medical_deductible_-_individual_-_87_percent","drug_deductible_-_individual_-_87_percent","medical_deductible_-_family_-_87_percent","drug_deductible_-_family_-_87_percent","medical_deductible_-_family_per_person_-_87_percent","drug_deductible_-_family_per_person_-_87_percent","medical_maximum_out_of_pocket_-_individual_-_87_percent","drug_maximum_out_of_pocket_-_individual_-_87_percent","medical_maximum_out_of_pocket_-_family_-_87_percent","drug_maximum_out_of_pocket_-_family_-_87_percent","medical_maximum_out_of_pocket_-_family_per_person_-_87_percent","drug_maximum_out_of_pocket_-_family_per_person_-_87_percent","primary_care_physician_-_87_percent","specialist_-_87_percent","emergency_room_-_87_percent","inpatient_facility_-_87_percent","inpatient_physician_-_87_percent","generic_drugs_-_87_percent","preferred_brand_drugs_-_87_percent","non-preferred_brand_drugs_-_87_percent","specialty_drugs_-_87_percent","94_percent_actuarial_value_silver_plan_cost_sharing","medical_deductible_-_individual_-_94_percent","drug_deductible_-_individual_-_94_percent","medical_deductible_-_family_-_94_percent","drug_deductible_-_family_-_94_percent","medical_deductible_-_family_per_person_-_94_percent","drug_deductible_-_family_per_person_-_94_percent","medical_maximum_out_of_pocket_-individual_-_94_percent","drug_maximum_out_of_pocket_-_individual_-_94_percent","medical_maximum_out_of_pocket_-_family_-_94_percent","drug_maximum_out_of_pocket_-_family_-_94_percent","medical_maximum_out_of_pocket_-_family_per_person_-_94_percent","drug_maximum_out_of_pocket_-_family_per_person_-_94_percent","primary_care_physician_-_94_percent","specialist_-_94_percent","emergency_room_-_94_percent","inpatient_facility_-_94_percent","inpatient_physician_-_94_percent","generic_drugs_-_94_percent","preferred_brand_drugs_-_94_percent","non-preferred_brand_drugs_-_94_percent","specialty_drugs_-_94_percent"
"ID","16029","Caribou County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",1,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,241.83,380.84,399.12,432.25,486.71,680.18,1033.6,761.68,864.5,973.42,1360.36,2067.2,1003.51,1106.33,1215.25,1602.19,1245.34,1348.16,1457.08,1844.02,1487.17,1589.99,1698.91,2085.85,622.67,674.08,728.54,922.01,864.5,915.91,970.37,1163.84,1106.33,1157.74,1212.2,1405.67,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16037","Custer County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",1,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,241.83,380.84,399.12,432.25,486.71,680.18,1033.6,761.68,864.5,973.42,1360.36,2067.2,1003.51,1106.33,1215.25,1602.19,1245.34,1348.16,1457.08,1844.02,1487.17,1589.99,1698.91,2085.85,622.67,674.08,728.54,922.01,864.5,915.91,970.37,1163.84,1106.33,1157.74,1212.2,1405.67,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16041","Franklin County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",1,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,241.83,380.84,399.12,432.25,486.71,680.18,1033.6,761.68,864.5,973.42,1360.36,2067.2,1003.51,1106.33,1215.25,1602.19,1245.34,1348.16,1457.08,1844.02,1487.17,1589.99,1698.91,2085.85,622.67,674.08,728.54,922.01,864.5,915.91,970.37,1163.84,1106.33,1157.74,1212.2,1405.67,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16059","Lemhi County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",1,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,241.83,380.84,399.12,432.25,486.71,680.18,1033.6,761.68,864.5,973.42,1360.36,2067.2,1003.51,1106.33,1215.25,1602.19,1245.34,1348.16,1457.08,1844.02,1487.17,1589.99,1698.91,2085.85,622.67,674.08,728.54,922.01,864.5,915.91,970.37,1163.84,1106.33,1157.74,1212.2,1405.67,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16071","Oneida County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",1,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,241.83,380.84,399.12,432.25,486.71,680.18,1033.6,761.68,864.5,973.42,1360.36,2067.2,1003.51,1106.33,1215.25,1602.19,1245.34,1348.16,1457.08,1844.02,1487.17,1589.99,1698.91,2085.85,622.67,674.08,728.54,922.01,864.5,915.91,970.37,1163.84,1106.33,1157.74,1212.2,1405.67,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16077","Power County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",1,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,241.83,380.84,399.12,432.25,486.71,680.18,1033.6,761.68,864.5,973.42,1360.36,2067.2,1003.51,1106.33,1215.25,1602.19,1245.34,1348.16,1457.08,1844.02,1487.17,1589.99,1698.91,2085.85,622.67,674.08,728.54,922.01,864.5,915.91,970.37,1163.84,1106.33,1157.74,1212.2,1405.67,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16031","Cassia County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",2,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,240.12,378.14,396.29,429.19,483.26,675.36,1026.27,756.28,858.38,966.52,1350.72,2052.54,996.4,1098.5,1206.64,1590.84,1236.52,1338.62,1446.76,1830.96,1476.64,1578.74,1686.88,2071.08,618.26,669.31,723.38,915.48,858.38,909.43,963.5,1155.6,1098.5,1149.55,1203.62,1395.72,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16037","Custer County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",2,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,240.12,378.14,396.29,429.19,483.26,675.36,1026.27,756.28,858.38,966.52,1350.72,2052.54,996.4,1098.5,1206.64,1590.84,1236.52,1338.62,1446.76,1830.96,1476.64,1578.74,1686.88,2071.08,618.26,669.31,723.38,915.48,858.38,909.43,963.5,1155.6,1098.5,1149.55,1203.62,1395.72,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16067","Minidoka County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",2,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,240.12,378.14,396.29,429.19,483.26,675.36,1026.27,756.28,858.38,966.52,1350.72,2052.54,996.4,1098.5,1206.64,1590.84,1236.52,1338.62,1446.76,1830.96,1476.64,1578.74,1686.88,2071.08,618.26,669.31,723.38,915.48,858.38,909.43,963.5,1155.6,1098.5,1149.55,1203.62,1395.72,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16033","Clark County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",3,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,254.53,400.83,420.07,454.94,512.26,715.88,1087.85,801.66,909.88,1024.52,1431.76,2175.7,1056.19,1164.41,1279.05,1686.29,1310.72,1418.94,1533.58,1940.82,1565.25,1673.47,1788.11,2195.35,655.36,709.47,766.79,970.41,909.89,964,1021.32,1224.94,1164.42,1218.53,1275.85,1479.47,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16043","Fremont County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",3,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,254.53,400.83,420.07,454.94,512.26,715.88,1087.85,801.66,909.88,1024.52,1431.76,2175.7,1056.19,1164.41,1279.05,1686.29,1310.72,1418.94,1533.58,1940.82,1565.25,1673.47,1788.11,2195.35,655.36,709.47,766.79,970.41,909.89,964,1021.32,1224.94,1164.42,1218.53,1275.85,1479.47,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16059","Lemhi County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",3,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,254.53,400.83,420.07,454.94,512.26,715.88,1087.85,801.66,909.88,1024.52,1431.76,2175.7,1056.19,1164.41,1279.05,1686.29,1310.72,1418.94,1533.58,1940.82,1565.25,1673.47,1788.11,2195.35,655.36,709.47,766.79,970.41,909.89,964,1021.32,1224.94,1164.42,1218.53,1275.85,1479.47,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16065","Madison County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",3,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,254.53,400.83,420.07,454.94,512.26,715.88,1087.85,801.66,909.88,1024.52,1431.76,2175.7,1056.19,1164.41,1279.05,1686.29,1310.72,1418.94,1533.58,1940.82,1565.25,1673.47,1788.11,2195.35,655.36,709.47,766.79,970.41,909.89,964,1021.32,1224.94,1164.42,1218.53,1275.85,1479.47,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16081","Teton County","Gold","Blue Cross of Idaho",61589,"61589ID2360032","Hometown East Gold 1200","POS",3,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/HometownEast","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/hometown-east.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360032-00_01&name=Hometown_East_Gold_1200&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,254.53,400.83,420.07,454.94,512.26,715.88,1087.85,801.66,909.88,1024.52,1431.76,2175.7,1056.19,1164.41,1279.05,1686.29,1310.72,1418.94,1533.58,1940.82,1565.25,1673.47,1788.11,2195.35,655.36,709.47,766.79,970.41,909.89,964,1021.32,1224.94,1164.42,1218.53,1275.85,1479.47,,1200,"1000","$2400 per group","per group not applicable","$1200 per person","$1000 per person",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$20 Copay","$50 Copay","$350 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16057","Latah County","Catastrophic","Blue Cross of Idaho",61589,"61589ID2360033","CPN North Central Catastrophic 7150","POS",4,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/CPNNorthCentral","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/CPN.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360033-00_01&name=CPN_North_Central_Catastrophic_7150&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,140.62,221.45,232.08,251.35,283.01,395.51,601.02,442.9,502.7,566.02,791.02,1202.04,583.52,643.32,706.64,931.64,724.14,783.94,847.26,1072.26,864.76,924.56,987.88,1212.88,362.07,391.97,423.63,536.13,502.69,532.59,564.25,676.75,643.31,673.21,704.87,817.37,,7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$30 Copay","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ID","16069","Nez Perce County","Catastrophic","Blue Cross of Idaho",61589,"61589ID2360033","CPN North Central Catastrophic 7150","POS",4,"Allows Adult and Child-Only","SERFF",,,,"http://www.bcidaho.com/CPNNorthCentral","https://shoppers.bcidaho.com/resources/pdfs/qhp/2017/CPN.pdf","https://www.bcidaho.com/bci_v2/reports/reportwriterSBC.aspx?ID=61589ID2360033-00_01&name=CPN_North_Central_Catastrophic_7150&EffDate=1/1/2017","https://shoppers.bcidaho.com/resources/pdfs/pharmacy/2017/Qualified-Health-Plan-Formulary.pdf",,,,1,,140.62,221.45,232.08,251.35,283.01,395.51,601.02,442.9,502.7,566.02,791.02,1202.04,583.52,643.32,706.64,931.64,724.14,783.94,847.26,1072.26,864.76,924.56,987.88,1212.88,362.07,391.97,423.63,536.13,502.69,532.59,564.25,676.75,643.31,673.21,704.87,817.37,,7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical",7150,"Included in Medical","$14300 per group","Included in Medical","$7150 per person","Included in Medical","$30 Copay","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
